,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC
10,1.1795014353091493,1.025669790169835,1.020929847323767,1.070368105760557,1.132217344748969,1.1817757012516408,1.1198775773773537,1.1967797108628215,1.0827392676971983,1.0918136027439838,1.1689696338120354,1.0700202446057596,1.0935121271586985,1.1638038073641388,1.0996858384806967,1.0081873886684551,1.0650583499034245,1.118475564027635,1.0844620628818586,1.0888878831862687,0.9448429415827035,1.0809603191202053,0.9732671005741422,1.0990435113568224,1.0466028906634453,1.0366682005249288,0.9886654074236884,1.0115399554337405,1.059972737440839,1.0585185105234012,0.9718436951319407,1.0956839412874415,0.9809383679726752,1.0899094156460234,1.1892239929447406,1.032029678576592,1.0284795491908516,1.0697343522168634,1.1347449958194424,1.1854632840927213,1.114610989453754,1.2048657478741998,1.0797626702701333,1.0802809814763936,1.1577622790896183,1.073023169440777,1.0892547953756924,1.1612829516394085,1.0991610878860527,1.0047271249642857,1.0577677398528538,1.1107188991865387,1.0806065834927967,1.0842630521710106,0.9466908601570247,1.0837160901002914,0.9739965771221288,1.1011482291176116,1.0546450606210125,1.0314743653055898,0.9842405203493041,1.0159255506425433,1.0609067463018091,1.0625028495569648,0.9454975955486017,1.11104935983574,1.0000100297828571,1.0838793836438305,0.9907120385789782,1.2001796046621094,1.0869265578345937,1.427326138070585,1.5859179220247723,1.2164232909358201,1.207666246683711,1.247339582538811,1.2491730669275412,0.9880319312266279,1.190980437494457,1.0813246266245435,1.455375997609747,1.5776268781103184,1.2092798107201745,1.20536091325404,1.22345891317196,1.232326803283167
11,1.180708380129893,1.0261432363794674,1.021864037175718,1.0711478994817658,1.1334754817312378,1.1831285088927723,1.1213197602777645,1.1983454037521806,1.0836490879941294,1.0931209906216899,1.1696643331307781,1.0707407672615035,1.0940995218814407,1.1651561715651204,1.1006920369559456,1.008653332680463,1.065660513304327,1.119240613933216,1.085071057925143,1.0896142223087697,0.9453655191145398,1.0817629047716881,0.9737598283397197,1.0999580049068363,1.0470677404675883,1.0375848551556843,0.9893245908308816,1.0125089395620275,1.0606907008304722,1.0595221323815696,0.972567622653731,1.0965567909949783,0.9813692757089113,1.090573344108496,1.1904528171065738,1.0324127910376895,1.0292763682971118,1.0704296373187323,1.13606655218416,1.1867113954178814,1.1158693697540867,1.2063033785257478,1.0806195095676592,1.0813341246877377,1.1583823024429825,1.0737485650913932,1.0897994037196108,1.1625221895909805,1.1001307742578503,1.0051854283827586,1.0583307722194157,1.1114509312145515,1.0812833593799687,1.08495019704634,0.9471818759864121,1.0844810227211914,0.9744650716718802,1.1020133935991883,1.055071176147801,1.0322904465388159,0.9848249227077713,1.0167660144891273,1.0617062977720373,1.0634622581958646,0.9461559600273053,1.111941212910527,1.0004237550927912,1.0844855402854618,0.9907236322860298,1.2003574585466488,1.0873553053765814,1.4279866076467589,1.5865321479672947,1.2173931472595556,1.2091041087077021,1.248037230699767,1.2495621022383925,0.9880529364983186,1.1911203100996341,1.0817460717687641,1.4560625188865866,1.5781631055174934,1.210186286870722,1.206723756153996,1.2241641606632072,1.2326808262029059
12,1.1818721592716201,1.0265987003158294,1.0227573098643097,1.0718966989686192,1.1346709595783566,1.1844313297705142,1.1227169041695095,1.1998587729844281,1.0845327692298476,1.0943854918871014,1.1703334922398805,1.0714333628855748,1.094661478353053,1.1664598625167504,1.101653600124913,1.0090925796123644,1.0662354957751081,1.1199874655104676,1.0856557387002195,1.0903155916262284,0.9458687623560369,1.0825352986062808,0.9742269100200296,1.1008376028849285,1.0475133653628457,1.0384716057142802,0.9899538335744238,1.0134492052495943,1.0613798796834273,1.0604976416111294,0.9732724851641388,1.0973932140393576,0.9817920527515127,1.0912061014016576,1.191638437078472,1.0327757431947373,1.0300375226338818,1.0710969740790686,1.1373287655903785,1.1879097467931679,1.1170901088110075,1.2076850443469027,1.0814494257104643,1.0823477975638451,1.1589758214865729,1.0744517395375228,1.0903173936665822,1.1637146717745426,1.1010558277050433,1.0056189284256583,1.0588690657300397,1.1121617645004653,1.0819386617816562,1.085613111056506,0.9476530885569665,1.0852183892978182,0.9749100231476042,1.1028420095885896,1.0554769226109009,1.0330761223408702,0.9853796189287534,1.0175751579044294,1.0624745846294614,1.0643936108123575,0.9467950338832224,1.1127826888473764,1.000827064377356,1.0850639122384722,0.9907324846124108,1.2005173729691372,1.0877733833239407,1.4286042720894507,1.5871013381515775,1.218333091351234,1.2104739274234446,1.2486915180639062,1.2499345116542473,0.9880688754353608,1.191243717353742,1.0821601108174979,1.4567055966565987,1.5786615882611696,1.211063720478054,1.2080147930354332,1.2248299306434907,1.2330184596679263
13,1.183019108650257,1.027043987238451,1.0236373598171729,1.0726302109941215,1.1358425093982492,1.185713631664049,1.1240960878435713,1.2013529735982453,1.0854048012854243,1.0956320917288898,1.170989869083909,1.0721121181546878,1.0952101564583336,1.1677464509196085,1.1025955390691606,1.0095210405785542,1.066797703866679,1.1207241716417475,1.0862263994724042,1.0910045067782226,0.9463621076089721,1.0832954233426804,0.9746822809440614,1.1017034173489737,1.0479458784588394,1.0393455092753663,0.9905716176411006,1.0143787698899462,1.0620560665519652,1.0614616132405301,0.9739657572591812,1.0982165157517483,0.9822081296526569,1.0918267341845662,1.1927954124925149,1.0331267894264418,1.0307816298575398,1.0717499309999547,1.1385637595565632,1.1890838436157802,1.1182898367287593,1.2090383854623468,1.082264160185339,1.083340585707853,1.159551502980467,1.075142107833706,1.09081914557867,1.1648810226827044,1.1019576810925091,1.0060399524356751,1.0593900388485051,1.1128532620157219,1.0825770607969705,1.0862612628473511,0.9481116315061857,1.0859426623075115,0.9753414398794024,1.1036521112013749,1.055868764165866,1.0338445352775558,0.9859204229108169,1.0183694015603664,1.0632227760776018,1.065307292761527,0.9474228081967182,1.1136003599702722,1.0012206855007686,1.0856265910277796,0.990740109754541,1.2006645360847292,1.0881815563802726,1.429205623235249,1.5876524896188051,1.219254850568892,1.211819062039461,1.2493227586702638,1.25029357834468,0.9880813523606583,1.1913553687746719,1.0825672031107938,1.4573332728119592,1.5791433057557567,1.2119247702967564,1.2092817712694848,1.22547601669518,1.2333425884154268
14,1.1841833133724249,1.0274893823804907,1.0245396094598902,1.0733687214792842,1.1370398457399449,1.1870135681604594,1.1254923295963117,1.2028709059595721,1.0862842115825173,1.0968930013947535,1.1716501258351237,1.072795278798547,1.0957614540919924,1.1690566263369633,1.1035502181293335,1.0099590585856242,1.0673657890624257,1.1214614142518795,1.0867964641690784,1.0916971680577674,0.9468577371130191,1.0840664853569155,0.9751438208417471,1.1025827410683746,1.0483735060675416,1.0402285951444028,0.9912016669890358,1.0153209349797698,1.0627397228326545,1.062435561059076,0.9746573538398677,1.0990566745160932,0.9826196877840702,1.092459762890508,1.1939433685876832,1.0334768025362058,1.0315327525292208,1.0724060557719395,1.139813119120087,1.1902669549971807,1.1194904899692775,1.2103995283462368,1.083079330222045,1.0843365999574444,1.1601208833863503,1.0758320683549698,1.091318338678977,1.1660483361768281,1.1028642285799026,1.0064643678386482,1.0599036309871164,1.1135283561729419,1.083204845567452,1.0869070094225222,0.9485668243332799,1.0866727300607841,0.975772291727205,1.1044671382464704,1.0562554039054344,1.0346127949532589,0.9864677110126854,1.019170038233116,1.0639656932911217,1.0662171706773687,0.9480497496146153,1.114428466471039,1.0016059572444616,1.086189357641007,0.9907484861975098,1.2008058471006313,1.0885812766470795,1.429824611758291,1.5882202491402737,1.2201741259669037,1.2131951622992552,1.2499572459628436,1.2506439312474613,0.9880924257526366,1.1914615447486228,1.0829683571941022,1.4579814757364837,1.5796353286186529,1.2127862315353506,1.2105857435669012,1.2261280158014385,1.2336572965592105
15,1.1853988585447461,1.027945170975109,1.0254994812180456,1.0741325163451196,1.138312683152473,1.1883692928468312,1.1269406477240953,1.2044554704343484,1.0871900275427873,1.0982004321323935,1.1723309246657883,1.0735010905468587,1.0963312691487426,1.1704310783320857,1.1045500016460776,1.0104269766401661,1.0679584028457367,1.1222098752656895,1.0873793567176249,1.0924097757578806,0.947367833107853,1.0848716910250162,0.9756294094430208,1.1035028668125364,1.0488044745009268,1.041142892626852,0.991867705576355,1.016299002015754,1.063451309922066,1.063440998856073,0.9753571898072086,1.0999436687163373,0.9830289085174801,1.0931297079527698,1.1951019306029602,1.0338366553274339,1.0323149532100622,1.0730828960855738,1.1411184293183254,1.1914923500488337,1.1207140049944995,1.2118045994727316,1.083910553050345,1.0853599511503051,1.16069549916591,1.0765340194763429,1.091828652190609,1.1672437061182785,1.10380336432688,1.006908042060417,1.0604197815581788,1.1141899793847478,1.0838283052346436,1.0875627077856678,0.9490279865374608,1.0874274808681506,0.9762155485509446,1.1053105305328046,1.0566455449223462,1.0353980109723673,0.9870418595930834,1.0199983606988574,1.0647181574446842,1.0671371111938799,0.9486863247837378,1.115301248541503,1.00198421838987,1.0867679930657799,0.9907595924264084,1.2009482052240517,1.0889739962258653,1.4304951883327157,1.588839263487282,1.2211066185996446,1.2146578779463328,1.2506212733856514,1.2509901993003651,0.9881041540897222,1.1915685256617965,1.0833645816128752,1.45868613381399,1.5801647274672588,1.2136648994023607,1.2119877626384357,1.2268115249454297,1.2339666682130843
16,1.186699829273842,1.0284216382554654,1.0265523975172224,1.0749418815126397,1.1397107361848626,1.1898189593102484,1.1284760605232838,1.2061495673885132,1.088141276587893,1.0995865951895085,1.1730489277481626,1.0742477991293276,1.0969354995232945,1.1719104964682447,1.1056272539600378,1.0109451377487721,1.0685941966999983,1.1229802366080017,1.087988501045426,1.0931585301715776,0.9479045778331481,1.0857342467230116,0.9761569264778149,1.1044910873508618,1.0492470100709677,1.0421104310281748,0.992593457361182,1.0173362724945858,1.0642112892167686,1.064499440420826,0.9760751800622137,1.1009074767364242,0.9834379732246135,1.0938610898046375,1.1962907237773268,1.0342172206035287,1.0331522944612,1.073797999631406,1.1425212751886515,1.192793297882202,1.1219823182663604,1.2132897253159878,1.0847734459000016,1.0864347501241192,1.1612868867808315,1.0772603595728527,1.0923637653366687,1.1684942263684182,1.1048029824930965,1.0073868425268202,1.060948429973997,1.1148410640637612,1.084453728940086,1.0882407149404343,0.9495044376179391,1.0882258030401246,0.9766841802105521,1.1062057278693052,1.0570478903093399,1.0362172929392686,0.9876632450107349,1.0208756617337686,1.0654949897129526,1.068080980945057,0.9493430003509085,1.1162529463734874,1.0023568077184266,1.087378278289721,0.9907754069263266,1.2010985096621978,1.089361167218132,1.43125130363266,1.5895441794311276,1.222068029521489,1.2162628587241977,1.2513411343826917,1.2513370114411635,0.9881185958503407,1.1916825919003928,1.0837568849125627,1.4594831754282929,1.5807585729189741,1.2145775691063085,1.2135488811948383,1.2275521411103174,1.2342747874908513
17,1.1881213622711566,1.028929457845392,1.0277344477752641,1.0758173152499508,1.1412846231086975,1.1914015408387495,1.1301345937297718,1.2079975305849147,1.0891580467159776,1.101084003187065,1.1738216354050475,1.0750538564345284,1.0975905320128987,1.1735366100119096,1.1068149526577016,1.0115337202007963,1.0692923211815692,1.1237839432327565,1.088637938072884,1.0939599846306625,0.9484802804338797,1.08667792131952,0.9767443920660366,1.1055754523010528,1.0497095908999547,1.0431541470818277,0.9934031541702286,1.0184567054831448,1.0650406421825935,1.0656332501342693,0.9768217951764028,1.10197938157323,0.9838493127907335,1.0946789945901423,1.1975308937224862,1.0346295992116241,1.0340696969873528,1.0745693691052307,1.1440641975227508,1.1942040752485608,1.1233186730332494,1.2148925370908388,1.0856846502406794,1.0875857501301283,1.1619073542381269,1.0780239743398403,1.092938081496834,1.1698282888326312,1.1058915175817563,1.007916618759582,1.0615002136861416,1.115485316788889,1.0850880986883245,1.0889538100026146,0.9500057251036835,1.0890873511336037,0.977191351453131,1.1071769808389365,1.0574715289799008,1.037088583009332,0.9883527144506854,1.0218238744897743,1.0663118280954351,1.069063697771928,0.9500310855112892,1.1173187393011563,1.0027254274778918,1.0880366227952065,0.9907980046597886,1.201263970638809,1.0897449189207993,1.4321275168704133,1.5903701925612928,1.2230749287648077,1.2180664946190107,1.2521435868994695,1.2516893453726416,0.988137852992397,1.1918104156640077,1.0841470293390352,1.4604090811115298,1.5814444371657679,1.2155420190039556,1.2153309216164097,1.2283759156190996,1.2345860188654574
18,1.1897227811590463,1.029488236354195,1.029097062232003,1.076784199808333,1.1431057478143118,1.193174863842328,1.1319754441886765,1.2100766619152974,1.0902848191843033,1.102732100331167,1.1746858254216248,1.0759424560050421,1.098323998173197,1.1753750614031382,1.1081601799799092,1.0122091137891394,1.0700834055251542,1.1246499897635531,1.089355899559867,1.0948388123590527,0.9491101688769409,1.087739421012728,0.9774130552970054,1.1068014187916666,1.0502064867474865,1.044317848365162,0.9943327088077185,1.0196993841627153,1.0659723118783941,1.0668843559848327,0.977620286143028,1.1032206723210733,0.9842710969124403,1.0956215198004444,1.1988785546227334,1.0350901370046426,1.0351118187956387,1.0754254723234624,1.145811719461455,1.1957821346148672,1.1247763686319707,1.2166852750476729,1.0866843650598084,1.0888524799313999,1.162586955087294,1.0788489578398541,1.093582659651983,1.1713041404287838,1.107109831997687,1.0085128084857893,1.0621018250493108,1.1161442499635965,1.0857543323329877,1.0897244806673332,0.9505466412080912,1.0900494033723085,0.977754709430737,1.1082671878275219,1.0579344237246693,1.0380489720105237,0.9891419441033751,1.0228796607609545,1.0672030975630789,1.0701243572772348,0.9507812680718265,1.1185554069324404,1.0031001396415455,1.0887738914439016,0.9908316795702949,1.2014589517578789,1.0901429561253468,1.4331723836357482,1.5913651212855138,1.2241638728558761,1.2201422011980334,1.2530660724160076,1.252060200392882,0.9881650275018072,1.1919676808603186,1.0845541122478017,1.4615130308072155,1.5822614286147316,1.2165986398615398,1.217413408683075,1.22931934961097,1.2349111750700819
19,1.1915875964707783,1.030126513376654,1.0307070119492565,1.0778728014222396,1.1452662998107923,1.1952156078529308,1.1340809798543359,1.2124972314003013,1.0915904685092512,1.1045772624130545,1.1756975530454596,1.076941533037453,1.0991747743182219,1.1775154062555775,1.1097241228218542,1.0129839198102468,1.0710095576438026,1.1256249204936493,1.0901848081057088,1.0958278064727798,0.9498123899511427,1.0889683893303876,0.9781873942294511,1.1082318514621157,1.0507577590104669,1.0456662132994234,0.9954297150553852,1.0211185158289864,1.0670512029560448,1.0683142495684383,0.9785066843770724,1.1047226441717157,0.9847172340976702,1.0967397742738334,1.2004247892349538,1.0356204248412968,1.0363430551955723,1.0764052422231358,1.147850346494743,1.1976081041637583,1.126438760487743,1.21877478847243,1.0878363468625822,1.090289243802824,1.1633734884203168,1.0797706125026496,1.094345214384195,1.1730098830872235,1.1085112160473403,1.0091904376378904,1.0627960113213306,1.116857181815909,1.0864912835767864,1.0905849232090472,0.9511472228289873,1.0911668616467844,0.9783963837003786,1.1095378950237418,1.0584634112114417,1.039154699443406,0.9900734391646376,1.0240944109835448,1.06822201005827,1.0713262328254343,0.9516436144512512,1.12004132914904,1.0034993659081843,1.0896354044767598,0.990882944582322,1.2017049700036522,1.0905885591178182,1.4344484558959187,1.5925894068297795,1.225391404814873,1.2225804196096268,1.2541567159468463,1.2524705973952648,0.9882042213924995,1.1921790831050862,1.085014566104009,1.4628569038702417,1.5832601918880738,1.2178104348547745,1.2198935695743813,1.2304293940413178,1.2352675170981369
20,1.1938003703444426,1.030873216898221,1.0326317349811043,1.0791135986732185,1.1478593723297799,1.1976012721034597,1.13653457612062,1.2153709424574757,1.0931449297836866,1.1066661665972362,1.1769137116746546,1.0780792288872159,1.1001822256645453,1.1800482398860737,1.1115685813245724,1.0138705748433279,1.0721133845235362,1.1267560427454184,1.0911677033027638,1.0969601131266633,0.9506052173505969,1.090415032292842,0.9790920273120792,1.1099303718001106,1.0513837208961185,1.0472648277338532,0.9967422745635502,1.0227689653478391,1.068322740136682,1.069985273072639,0.97951757696403,1.1065778969298505,0.9852018823678962,1.098085432559343,1.2022622006887551,1.0362422816240286,1.0378286596402528,1.0775480667465316,1.1502675398669056,1.199763619717684,1.128390510812238,1.2212694313917283,1.0892053763940974,1.0919509884328502,1.164315524874504,1.0808247280782945,1.095274184432122,1.1750349167823195,1.1101495003807171,1.0099645142442193,1.0636262177992932,1.1176642047401362,1.0873384989854358,1.091567756014358,0.9518277348939551,1.0924953940939606,0.9791386987062373,1.1110514593903154,1.0590857139287602,1.0404628373595244,0.9911901756566286,1.025520155969527,1.0694225943482394,1.0727336489880148,0.9526690336166334,1.121855824974993,1.0039418914429332,1.0906671106294865,0.9909584090977803,1.2020238533769072,1.0911156853796717,1.436018894156332,1.5941040392382642,1.226814936639974,1.2254723312448088,1.2554641070080257,1.2529419060381832,0.9882595801578802,1.1924697098274664,1.0855655770732242,1.4645031318038217,1.5844918731825748,1.2192413903076134,1.2228694011394263,1.231753454205368,1.2356725863021758
21,1.1964456649181308,1.0317572749043487,1.0349386693816252,1.0805370701428176,1.1509780586029146,1.2004093558268167,1.1394196083813992,1.2188094985043691,1.0950181381004749,1.1090454900482192,1.178391194707314,1.0793836849097858,1.101385717428739,1.1830641576114738,1.1137553556290993,1.0148815154675914,1.0734374931503767,1.1280906638412342,1.092347624743386,1.0982688784755221,0.9515069247694152,1.0921295559204331,0.9801515729935942,1.111960601293362,1.0521046856116636,1.049179277517693,0.9983184889825352,1.024705597585155,1.069832348141443,1.0719597686849878,0.9806895509893944,1.1088790304001717,0.9857391997445913,1.0997101692060083,1.204483392113745,1.036977526255281,1.039633885582778,1.078893333835929,1.153150760822232,1.2023303170990944,1.1307162818171284,1.2242775578321847,1.0908562343994512,1.0938926605099266,1.165461635087166,1.0820470943168583,1.0964180085344173,1.177468641488441,1.1120785156478177,1.0108500463331103,1.0646358897802906,1.1186054111305888,1.0883355251246507,1.0927055974698678,0.9526084423305778,1.0940906688507654,0.9800039788924934,1.1128702378899615,1.059828554365168,1.0420304578104242,0.9925351296015039,1.0272089265308828,1.0708588792002187,1.0744109303364646,0.9539084345350423,1.1240782134343388,1.004446501410917,1.091914958637788,0.991064682518581,1.2024374298784224,1.0917582923923668,1.4379468589223947,1.5959700085551425,1.228491880329354,1.2289091174945974,1.257036835115587,1.2534954959800308,0.9883352492913566,1.1928646484566139,1.0862443313210137,1.4665141461111681,1.5860076186950158,1.2209554925440091,1.2264389002273077,1.2333389353983448,1.2361439240347531
22,1.1996080423299313,1.0328076153804888,1.037695253204898,1.0821736944125846,1.1547154518618372,1.2037173582559029,1.1428194520305435,1.2229246029585303,1.0972800285524804,1.1117619099305114,1.180186895541539,1.080883042460617,1.1028246148273742,1.1866537547486233,1.1163462458764695,1.0160291782622453,1.0750244905103452,1.1296760911034696,1.0937676120199296,1.099787248674175,0.9525357859017092,1.0941621662335037,0.9813906497227011,1.1143861614295802,1.0529409663643243,1.051475148500183,1.0002064599626612,1.026983277406814,1.0716254516914632,1.074300078593037,0.9820591935386588,1.111718644387372,0.9863433442492281,1.1016656587628626,1.2071809666395301,1.0378479776374951,1.0418239864762455,1.0804804314336078,1.1565874706050123,1.2053898321304386,1.1335007357140852,1.2279075218204163,1.0928537016237394,1.096169206722502,1.166860389695611,1.0834735009684084,1.097825125429733,1.1804004571799556,1.1143520924986423,1.0118620419328965,1.0658684725614145,1.1197208933815759,1.0895219085601464,1.094031065962178,0.9535096100664383,1.0960083540541272,0.9810145487033269,1.1150565874853977,1.0607191550092059,1.0439146328476503,0.9941512770214186,1.0292127534795932,1.0725848933814386,1.0764224014422716,0.9554127261735472,1.1267878135511136,1.0050319809772594,1.0934248972373695,0.9912083742466339,1.2029675275089755,1.0925503376373609,1.4402955106995123,1.598248304824588,1.2304796478811881,1.23298195975001,1.2589234897855703,1.2541527368791996,0.988435374286335,1.1933889864216845,1.0870880150129438,1.468952378295494,1.587858574622176,1.2230167278879136,1.2307000636871215,1.2352332429154718,1.2366990716484212
23,1.2033797122903434,1.034053317163257,1.0409660828107317,1.08405820776041,1.1591684222314416,1.2076015742110142,1.1468204585017274,1.2278270711695103,1.1000065977706766,1.1148647750232987,1.182359907391416,1.082610493780374,1.1045412087130253,1.1909178866913996,1.1194036036623278,1.0173256378060493,1.0769177346485788,1.131559465902125,1.0954687485094035,1.101549089264828,0.9537101721188428,1.0965637494911336,0.9828307544636646,1.1172686058516383,1.053919711316654,1.054213368457929,1.0024512197330024,1.0296467621923298,1.0737525616515888,1.077065685891389,0.9836655652664189,1.115195522339874,0.9870297815980816,1.1040055225139318,1.2104447041913946,1.0388754705799856,1.0444616056319858,1.0823489187427906,1.160670791106571,1.2090168564175978,1.1368319738468735,1.2322658066973107,1.0952682711265735,1.0988336363576137,1.168563435332095,1.0851401373628353,1.0995444535130974,1.1839248805696343,1.117029851253459,1.0130130926023446,1.0673690642265707,1.1210520679167393,1.09093882617507,1.0955754904099773,0.9545504879581775,1.098303323596466,0.9821908746855703,1.1176737082320272,1.0617894071850018,1.0461701171174806,0.996079501104946,1.0315782162487868,1.0746586314724589,1.0788325086144714,0.9572301748729242,1.130071728737732,1.005722364874633,1.0952459723228325,0.9913982489517417,1.2036365753083367,1.093522874837911,1.443118802721605,1.6009931225933003,1.2328401447952313,1.2377929396689245,1.2611776833820973,1.2549383884207768,0.9885664197670639,1.1940678940169003,1.0881306563870639,1.4718730478030913,1.590095834573319,1.225487842576036,1.2357581206322552,1.2374933109255732,1.2373597853525509
24,1.2078834747994946,1.0355240624939201,1.0448043877818547,1.0862423772495504,1.1644489474096302,1.2121334808620179,1.1515208833878436,1.2336241662148675,1.1032980885384651,1.1184141205644789,1.1849781227349538,1.0846194346505567,1.106589492482276,1.1959984491418005,1.1229919864007538,1.0187815206759612,1.0791635878466699,1.1337872657977046,1.0974842927274344,1.1035911433392305,0.9550488455011863,1.0993879129073516,0.9844808982429881,1.1206612168230579,1.0550954084525295,1.05743623287699,1.0050855228376419,1.0327003793757437,1.0762845334615019,1.0803046373028422,0.9855576211036747,1.1194331822810124,0.9878192082866325,1.1067911686832057,1.2143530918773247,1.040081903519552,1.0475989457942507,1.0845390400104715,1.1655164868063697,1.2132583047001753,1.1408118540876302,1.2374514130608323,1.0981932852256189,1.101931209096653,1.1706347226086544,1.0870847911493104,1.10162682980504,1.188156895323849,1.1201945709136052,1.0143061240219462,1.0691893740069158,1.122645647277045,1.0926339761222987,1.0973650418603,0.9557462655786664,1.1010272743921643,0.9835459917966568,1.1207881725559856,1.0630898775590187,1.0488423956451254,0.9983523137063277,1.034330088756174,1.0771539513071526,1.0817061851122902,0.9593984764687702,1.1340481999601078,1.006562686105899,1.097439618424358,0.9916516923752733,1.2044694064722439,1.0946953426844632,1.4464338591366435,1.6042314744180766,1.2356532505775535,1.2434877399766544,1.2638731196616115,1.255890770396623,0.9887441268811552,1.1949268729967486,1.0893936519713512,1.4753025258525645,1.5927702818076397,1.2284266224961058,1.24174722923325,1.2402141890918703,1.23816468078378
25,1.2132497774299225,1.0372496844649082,1.0492605560067254,1.0887822276396069,1.1706727819875606,1.2173833509661764,1.1570219583215902,1.2404222631041628,1.1072608051773567,1.1224726534066274,1.188111633866146,1.0869683117378757,1.1090263851677122,1.2020475978788556,1.1271765029604364,1.0204070914484906,1.0818091634453277,1.1364058023983403,1.0998455469743056,1.1059508733765193,0.9565706658063627,1.1026889439349243,0.9863469706027351,1.1246152087625236,1.0565293807111593,1.0611813791707903,1.0081390543994155,1.0361383489047298,1.0792973087045945,1.0840621204572447,0.9877867895505288,1.1245613258778513,0.9887336285051637,1.1100859522296658,1.2189817936009841,1.0414891907998658,1.0512855995655246,1.0870912107445876,1.171245982830904,1.2181541475012063,1.145545673440585,1.243561470823217,1.1017277985530562,1.1055052472196005,1.1731412781322734,1.0893456495568279,1.104123570982466,1.1932166018473742,1.1239348201506865,1.015741645402626,1.0713827639204205,1.124549668032791,1.0946566868721428,1.0994246018922673,0.9571111174298341,1.1042311091110957,0.985091077096672,1.1244673959760942,1.0646758016333058,1.051974636050527,1.0010001338462224,1.0374876935406125,1.0801486765327213,1.085108485932501,0.9619526841703886,1.1388432525725312,1.0076032272414672,1.1000703672310235,0.9919882455264898,1.205491455235428,1.0960842761092615,1.450248596821114,1.6079835773582405,1.2390033382358054,1.2502229436653736,1.2670885252286381,1.2570515926252919,0.9889865559070629,1.1959915079807855,1.0908952403662666,1.4792599716055983,1.5959327469968163,1.23188961344861,1.2488087799249386,1.243500455951184,1.2391565884355644
